customer_id,first_name,last_name,email,phone,city,state,country,segment,joined_at
696,Navya,Khan,navya.khan794@company.com,9425614293,Chennai,NA,India,Prime,2024-12-07 00:00:00
697,Aarav,Banerjee,aarav.banerjee763@gmail.com,9196986849,Lucknow,NA,India,Retail,2025-03-17 00:00:00
698,Neha,Das,neha.das401@company.com,9493053644,Chennai,NA,India,Prime,2024-12-23 00:00:00
699,Ira,Chopra,ira.chopra9@ivyproschool.com,9916525140,Hyderabad,NA,India,Retail,2024-10-22 00:00:00
700,Anika,Sharma,anika.sharma846@company.com,9140380187,Ahmedabad,NA,India,Retail,2024-02-11 00:00:00
701,Neha,Jain,neha.jain731@outlook.com,9174920926,Jaipur,NA,India,Business,2024-06-07 00:00:00
702,Aditya,Reddy,aditya.reddy943@outlook.com,9514881724,Pune,NA,India,Prime,2024-04-10 00:00:00
703,Ishaan,Patel,ishaan.patel950@ivyproschool.com,9538414397,Chennai,NA,India,Retail,2024-03-28 00:00:00
704,Kunal,Khan,kunal.khan421@ivyproschool.com,9059476325,Pune,NA,India,Retail,2025-04-22 00:00:00
705,Diya,Mishra,diya.mishra55@ivyproschool.com,9164758029,Jaipur,NA,India,Prime,2025-08-02 00:00:00
706,Ananya,Singh,ananya.singh580@ivyproschool.com,9681557755,Lucknow,NA,India,Prime,2024-04-09 00:00:00
707,Meera,Nair,meera.nair319@gmail.com,9862018521,Kolkata,NA,India,Retail,2024-06-07 00:00:00
708,Aarav,Dutta,aarav.dutta949@gmail.com,9241282646,Jaipur,NA,India,Retail,2025-03-30 00:00:00
709,Ananya,Reddy,ananya.reddy839@yahoo.com,9175426946,Bengaluru,NA,India,Retail,2024-01-23 00:00:00
710,Aditya,Kaur,aditya.kaur834@ivyproschool.com,9121350664,Indore,NA,India,Retail,2024-04-19 00:00:00
711,Yash,Malhotra,yash.malhotra741@ivyproschool.com,9293853730,Hyderabad,NA,India,Retail,2024-05-22 00:00:00
712,Zoya,Nair,zoya.nair733@yahoo.com,9273396346,Hyderabad,NA,India,Retail,2025-07-30 00:00:00
713,Saanvi,Agarwal,saanvi.agarwal715@outlook.com,9555800726,Jaipur,NA,India,Retail,2025-06-22 00:00:00
714,Meera,Malhotra,meera.malhotra238@yahoo.com,9187399020,Chandigarh,NA,India,Retail,2025-05-02 00:00:00
715,Aryan,Gupta,aryan.gupta861@gmail.com,9936395124,Ahmedabad,NA,India,Prime,2025-01-18 00:00:00
716,Anika,Banerjee,anika.banerjee542@yahoo.com,9009001075,Kolkata,NA,India,Retail,2024-06-14 00:00:00
717,Sara,Gupta,sara.gupta981@company.com,9485436510,Hyderabad,NA,India,Prime,2024-07-08 00:00:00
718,Arjun,Panda,arjun.panda131@company.com,9212632992,Pune,NA,India,Retail,2024-03-13 00:00:00
719,Ayaan,Khan,ayaan.khan77@company.com,9589530614,Delhi,NA,India,Business,2024-06-10 00:00:00
720,Yash,Chatterjee,yash.chatterjee432@outlook.com,9280283790,Chandigarh,NA,India,Retail,2024-01-31 00:00:00
721,Meera,Gupta,meera.gupta73@ivyproschool.com,9560592005,Lucknow,NA,India,Retail,2024-02-06 00:00:00
722,Zoya,Khan,zoya.khan871@yahoo.com,9007858675,Pune,NA,India,Retail,2025-05-04 00:00:00
723,Vihaan,Kaur,vihaan.kaur438@company.com,9148931402,Pune,NA,India,Retail,2024-05-08 00:00:00
724,Saanvi,Sharma,saanvi.sharma910@company.com,9590780110,Kolkata,NA,India,Prime,2025-02-26 00:00:00
725,Aisha,Mishra,aisha.mishra133@company.com,9366092788,Chandigarh,NA,India,Business,2024-09-07 00:00:00
726,Sara,Banerjee,sara.banerjee799@company.com,9265265097,Ahmedabad,NA,India,Business,2024-11-05 00:00:00
727,Tara,Mehta,tara.mehta141@company.com,9272381966,Chennai,NA,India,Retail,2024-03-21 00:00:00
728,Kunal,Iyer,kunal.iyer277@outlook.com,9539083034,Mumbai,NA,India,Prime,2025-05-25 00:00:00
729,Kabir,Mukherjee,kabir.mukherjee546@gmail.com,9607997382,Pune,NA,India,Prime,2024-07-07 00:00:00
730,Dhruv,Ghosh,dhruv.ghosh850@company.com,9447701376,Kolkata,NA,India,Retail,2024-01-29 00:00:00
731,Sara,Saha,sara.saha582@company.com,9294929262,Ahmedabad,NA,India,Retail,2025-03-10 00:00:00
732,Kabir,Bhatia,kabir.bhatia405@gmail.com,9636786153,Jaipur,NA,India,Retail,2024-10-29 00:00:00
733,Rohan,Gandhi,rohan.gandhi451@gmail.com,9494820926,Bengaluru,NA,India,Retail,2025-03-30 00:00:00
734,Riya,Gupta,riya.gupta806@outlook.com,9242186261,Ahmedabad,NA,India,Retail,2024-07-03 00:00:00
735,Neha,Gandhi,neha.gandhi567@yahoo.com,9072268376,Ahmedabad,NA,India,Retail,2025-08-16 00:00:00
736,Aisha,Iyer,aisha.iyer524@gmail.com,9233846813,Delhi,NA,India,Retail,2025-06-03 00:00:00
737,Ira,Khan,ira.khan384@ivyproschool.com,9920321512,Hyderabad,NA,India,Prime,2025-02-21 00:00:00
738,Riya,Bose,riya.bose730@outlook.com,9935617699,Indore,NA,India,Prime,2025-06-04 00:00:00
739,Kabir,Ghosh,kabir.ghosh752@ivyproschool.com,9518766531,Jaipur,NA,India,Prime,2025-08-11 00:00:00
740,Saanvi,Patel,saanvi.patel787@outlook.com,9239649405,Kolkata,NA,India,Retail,2024-12-02 00:00:00
741,Vivaan,Malhotra,vivaan.malhotra460@ivyproschool.com,9289929666,Hyderabad,NA,India,Prime,2025-05-10 00:00:00
742,Ira,Patel,ira.patel419@ivyproschool.com,9514811414,Hyderabad,NA,India,Retail,2024-11-17 00:00:00
743,Dhruv,Saha,dhruv.saha130@gmail.com,9801055341,Indore,NA,India,Prime,2025-04-26 00:00:00
744,Ayaan,Saha,ayaan.saha919@outlook.com,9569073444,Kolkata,NA,India,Retail,2024-10-27 00:00:00
745,Navya,Reddy,navya.reddy752@yahoo.com,9758510564,Chennai,NA,India,Prime,2025-05-03 00:00:00
746,Riya,Rao,riya.rao287@gmail.com,9240555923,Bengaluru,NA,India,Prime,2025-06-04 00:00:00
747,Dhruv,Das,dhruv.das753@yahoo.com,9428331242,Bengaluru,NA,India,Prime,2024-02-12 00:00:00
748,Aadhya,Patel,aadhya.patel683@outlook.com,9128709957,Chennai,NA,India,Business,2024-04-18 00:00:00
749,Aarav,Mehta,aarav.mehta965@company.com,9441497918,Mumbai,NA,India,Retail,2025-01-13 00:00:00
750,Meera,Chatterjee,meera.chatterjee750@gmail.com,9987201347,Delhi,NA,India,Business,2024-05-20 00:00:00
751,Reyansh,Bhatia,reyansh.bhatia40@ivyproschool.com,9175158696,Delhi,NA,India,Prime,2024-11-18 00:00:00
752,Kabir,Nair,kabir.nair226@yahoo.com,9218721898,Lucknow,NA,India,Prime,2025-01-20 00:00:00
753,Aryan,Mukherjee,aryan.mukherjee572@company.com,9214235646,Mumbai,NA,India,Retail,2025-03-20 00:00:00
754,Aadhya,Kapoor,aadhya.kapoor685@ivyproschool.com,9465522987,Chennai,NA,India,Prime,2024-08-25 00:00:00
755,Arjun,Rao,arjun.rao119@yahoo.com,9431677484,Hyderabad,NA,India,Prime,2024-09-10 00:00:00
756,Arjun,Jain,arjun.jain520@yahoo.com,9870723343,Kolkata,NA,India,Retail,2024-01-30 00:00:00
757,Yash,Verma,yash.verma348@gmail.com,9345126963,Chennai,NA,India,Prime,2025-05-12 00:00:00
758,Tara,Saha,tara.saha93@outlook.com,9975653115,Mumbai,NA,India,Prime,2024-01-22 00:00:00
759,Sara,Agarwal,sara.agarwal933@outlook.com,9327900913,Kolkata,NA,India,Prime,2024-10-24 00:00:00
760,Meera,Verma,meera.verma236@yahoo.com,9078348880,Bengaluru,NA,India,Retail,2024-10-16 00:00:00
761,Neha,Bajaj,neha.bajaj761@company.com,9617716335,Indore,NA,India,Retail,2025-03-01 00:00:00
762,Aarav,Patel,aarav.patel271@company.com,9420954952,Chennai,NA,India,Retail,2025-04-14 00:00:00
763,Aarav,Mehta,aarav.mehta782@company.com,9745074413,Indore,NA,India,Business,2025-02-07 00:00:00
764,Diya,Chopra,diya.chopra174@yahoo.com,9842164752,Chandigarh,NA,India,Retail,2024-03-26 00:00:00
765,Dhruv,Mehta,dhruv.mehta346@yahoo.com,9065822544,Chennai,NA,India,Retail,2025-02-25 00:00:00
766,Zoya,Banerjee,zoya.banerjee527@company.com,9890163717,Hyderabad,NA,India,Prime,2025-04-17 00:00:00
767,Aadhya,Mukherjee,aadhya.mukherjee435@ivyproschool.com,9184753242,Ahmedabad,NA,India,Retail,2024-04-26 00:00:00
768,Yash,Kapoor,yash.kapoor630@outlook.com,9512689364,Chandigarh,NA,India,Retail,2024-10-04 00:00:00
769,Ishaan,Malhotra,ishaan.malhotra733@ivyproschool.com,9041093165,Hyderabad,NA,India,Retail,2024-05-18 00:00:00
770,Riya,Iyer,riya.iyer69@outlook.com,9683012947,Mumbai,NA,India,Retail,2025-04-24 00:00:00
771,Aisha,Mishra,aisha.mishra657@yahoo.com,9017221757,Pune,NA,India,Retail,2024-09-17 00:00:00
772,Riya,Ghosh,riya.ghosh755@company.com,9641790811,Lucknow,NA,India,Business,2024-10-10 00:00:00
773,Sara,Sharma,sara.sharma54@yahoo.com,9546351533,Hyderabad,NA,India,Prime,2024-03-20 00:00:00
774,Meera,Khan,meera.khan81@company.com,9899878547,Chennai,NA,India,Retail,2025-06-18 00:00:00
775,Reyansh,Iyer,reyansh.iyer183@gmail.com,9887346891,Jaipur,NA,India,Prime,2025-03-21 00:00:00
776,Aisha,Das,aisha.das370@company.com,9153995026,Indore,NA,India,Retail,2024-01-11 00:00:00
777,Zoya,Mehta,zoya.mehta722@outlook.com,9205074641,Pune,NA,India,Business,2024-02-14 00:00:00
778,Aryan,Gandhi,aryan.gandhi40@outlook.com,9081781480,Chandigarh,NA,India,Prime,2025-07-12 00:00:00
779,Zoya,Agarwal,zoya.agarwal558@outlook.com,9916088379,Mumbai,NA,India,Retail,2024-11-17 00:00:00
780,Saanvi,Bajaj,saanvi.bajaj681@ivyproschool.com,9460171210,Hyderabad,NA,India,Retail,2025-06-12 00:00:00
781,Tara,Mukherjee,tara.mukherjee651@gmail.com,9351480909,Indore,NA,India,Retail,2025-06-01 00:00:00
782,Aadhya,Bajaj,aadhya.bajaj642@gmail.com,9772307286,Delhi,NA,India,Retail,2024-07-09 00:00:00
783,Tanvi,Gandhi,tanvi.gandhi389@outlook.com,9113218126,Kolkata,NA,India,Retail,2024-05-15 00:00:00
784,Rohan,Gupta,rohan.gupta358@company.com,9468083527,Ahmedabad,NA,India,Retail,2024-12-29 00:00:00
785,Aisha,Panda,aisha.panda717@company.com,9572522295,Chandigarh,NA,India,Retail,2024-10-22 00:00:00
786,Zoya,Das,zoya.das331@outlook.com,9569313914,Ahmedabad,NA,India,Retail,2024-05-23 00:00:00
787,Riya,Panda,riya.panda314@yahoo.com,9410845438,Delhi,NA,India,Business,2024-07-10 00:00:00
788,Rohan,Bajaj,rohan.bajaj411@outlook.com,9092991425,Hyderabad,NA,India,Retail,2024-12-11 00:00:00
789,Saanvi,Sharma,saanvi.sharma308@company.com,9991971399,Bengaluru,NA,India,Retail,2025-06-08 00:00:00
790,Anika,Chopra,anika.chopra170@ivyproschool.com,9018302202,Bengaluru,NA,India,Retail,2024-12-20 00:00:00
791,Reyansh,Saha,reyansh.saha353@gmail.com,9466968770,Hyderabad,NA,India,Retail,2024-01-06 00:00:00
792,Diya,Singh,diya.singh920@outlook.com,9874304752,Bengaluru,NA,India,Prime,2025-02-13 00:00:00
793,Tara,Das,tara.das514@gmail.com,9679611243,Kolkata,NA,India,Retail,2025-01-12 00:00:00
794,Zoya,Das,zoya.das397@ivyproschool.com,9094168406,Pune,NA,India,Retail,2024-06-03 00:00:00
795,Ananya,Panda,ananya.panda132@company.com,9560664047,Pune,NA,India,Retail,2024-01-13 00:00:00
796,Ananya,Mishra,ananya.mishra485@outlook.com,9891147800,Ahmedabad,NA,India,Retail,2025-05-29 00:00:00
797,Yash,Agarwal,yash.agarwal833@company.com,9740214386,Lucknow,NA,India,Retail,2024-09-21 00:00:00
798,Rohan,Reddy,rohan.reddy25@company.com,9224420175,Hyderabad,NA,India,Prime,2024-10-30 00:00:00
799,Aditya,Banerjee,aditya.banerjee130@yahoo.com,9642962887,Bengaluru,NA,India,Retail,2024-03-27 00:00:00
800,Neha,Ghosh,neha.ghosh382@gmail.com,9196839097,Ahmedabad,NA,India,Retail,2024-02-11 00:00:00
801,Arjun,Kaur,arjun.kaur264@gmail.com,9841123582,Mumbai,NA,India,Business,2024-07-07 00:00:00
802,Ira,Verma,ira.verma779@ivyproschool.com,9261503120,Hyderabad,NA,India,Retail,2025-08-10 00:00:00
803,Ishaan,Sharma,ishaan.sharma474@company.com,9760272676,Pune,NA,India,Retail,2024-05-12 00:00:00
804,Kunal,Ghosh,kunal.ghosh488@company.com,9033447266,Pune,NA,India,Retail,2024-12-02 00:00:00
805,Rohan,Kaur,rohan.kaur647@ivyproschool.com,9532932360,Mumbai,NA,India,Business,2025-08-08 00:00:00
806,Tara,Ghosh,tara.ghosh426@gmail.com,9727935391,Bengaluru,NA,India,Retail,2024-12-26 00:00:00
807,Aditya,Mukherjee,aditya.mukherjee183@yahoo.com,9799532927,Kolkata,NA,India,Retail,2024-04-23 00:00:00
808,Zoya,Iyer,zoya.iyer546@ivyproschool.com,9247291840,Chandigarh,NA,India,Retail,2024-11-21 00:00:00
809,Navya,Singh,navya.singh101@ivyproschool.com,9544102650,Ahmedabad,NA,India,Prime,2024-06-25 00:00:00
810,Saanvi,Bajaj,saanvi.bajaj256@yahoo.com,9540378658,Pune,NA,India,Retail,2024-01-24 00:00:00
811,Sara,Malhotra,sara.malhotra896@yahoo.com,9199328242,Bengaluru,NA,India,Retail,2025-04-13 00:00:00
812,Tara,Rao,tara.rao513@gmail.com,9888927076,Kolkata,NA,India,Business,2024-06-30 00:00:00
813,Arjun,Gandhi,arjun.gandhi73@ivyproschool.com,9985769748,Jaipur,NA,India,Prime,2025-04-26 00:00:00
814,Vihaan,Patel,vihaan.patel734@company.com,9647187577,Pune,NA,India,Retail,2024-02-10 00:00:00
815,Aisha,Reddy,aisha.reddy249@ivyproschool.com,9206084222,Chandigarh,NA,India,Retail,2024-12-13 00:00:00
816,Kunal,Singh,kunal.singh609@gmail.com,9712233291,Ahmedabad,NA,India,Retail,2024-09-21 00:00:00
817,Zoya,Patel,zoya.patel159@yahoo.com,9123602352,Ahmedabad,NA,India,Prime,2025-03-26 00:00:00
818,Aryan,Bose,aryan.bose634@yahoo.com,9965553968,Indore,NA,India,Retail,2025-06-13 00:00:00
819,Meera,Das,meera.das970@gmail.com,9332277634,Ahmedabad,NA,India,Retail,2025-01-23 00:00:00
820,Yash,Panda,yash.panda760@yahoo.com,9306952985,Mumbai,NA,India,Prime,2025-06-20 00:00:00
821,Vivaan,Chopra,vivaan.chopra254@yahoo.com,9276626406,Mumbai,NA,India,Retail,2025-04-02 00:00:00
822,Pooja,Chatterjee,pooja.chatterjee940@gmail.com,9913227408,Delhi,NA,India,Prime,2024-07-13 00:00:00
823,Vihaan,Singh,vihaan.singh120@ivyproschool.com,9015245581,Chandigarh,NA,India,Retail,2024-03-15 00:00:00
824,Tanvi,Rao,tanvi.rao651@company.com,9792426342,Chandigarh,NA,India,Retail,2024-07-18 00:00:00
825,Zoya,Patel,zoya.patel282@company.com,9561710854,Chennai,NA,India,Retail,2025-06-28 00:00:00
826,Aadhya,Gupta,aadhya.gupta883@ivyproschool.com,9368112337,Pune,NA,India,Retail,2024-11-07 00:00:00
827,Meera,Iyer,meera.iyer216@company.com,9631311635,Chandigarh,NA,India,Business,2024-11-03 00:00:00
828,Meera,Panda,meera.panda276@yahoo.com,9948313374,Lucknow,NA,India,Prime,2025-03-02 00:00:00
829,Arjun,Ghosh,arjun.ghosh963@ivyproschool.com,9046142826,Pune,NA,India,Retail,2025-03-03 00:00:00
830,Rohan,Patel,rohan.patel810@ivyproschool.com,9351258123,Hyderabad,NA,India,Retail,2024-01-25 00:00:00
831,Meera,Bajaj,meera.bajaj970@gmail.com,9739729500,Lucknow,NA,India,Business,2025-04-26 00:00:00
832,Riya,Chatterjee,riya.chatterjee292@gmail.com,9480978855,Jaipur,NA,India,Retail,2025-01-13 00:00:00
833,Pooja,Gupta,pooja.gupta560@outlook.com,9586178679,Ahmedabad,NA,India,Retail,2024-09-08 00:00:00
834,Aisha,Kapoor,aisha.kapoor480@yahoo.com,9436727014,Ahmedabad,NA,India,Retail,2024-08-07 00:00:00
835,Aditya,Chopra,aditya.chopra62@company.com,9359983523,Ahmedabad,NA,India,Prime,2024-02-19 00:00:00
836,Vivaan,Bajaj,vivaan.bajaj572@gmail.com,9578096977,Delhi,NA,India,Retail,2025-08-01 00:00:00
837,Arjun,Dutta,arjun.dutta902@yahoo.com,9606356840,Chennai,NA,India,Retail,2025-04-21 00:00:00
838,Saanvi,Patel,saanvi.patel231@outlook.com,9422634675,Mumbai,NA,India,Retail,2025-02-03 00:00:00
839,Aisha,Kapoor,aisha.kapoor792@yahoo.com,9210687593,Indore,NA,India,Retail,2025-08-13 00:00:00
840,Riya,Malhotra,riya.malhotra168@ivyproschool.com,9929708919,Kolkata,NA,India,Retail,2024-08-01 00:00:00
841,Aarav,Rao,aarav.rao458@ivyproschool.com,9323801971,Indore,NA,India,Retail,2024-08-01 00:00:00
842,Dhruv,Mukherjee,dhruv.mukherjee367@outlook.com,9420545903,Delhi,NA,India,Prime,2025-05-15 00:00:00
843,Arjun,Kaur,arjun.kaur318@gmail.com,9483906349,Delhi,NA,India,Retail,2024-12-29 00:00:00
844,Rohan,Bajaj,rohan.bajaj868@yahoo.com,9105140527,Chandigarh,NA,India,Retail,2024-11-27 00:00:00
845,Anika,Khan,anika.khan430@yahoo.com,9151863970,Lucknow,NA,India,Prime,2025-02-28 00:00:00
846,Ishaan,Patel,ishaan.patel272@company.com,9373808903,Pune,NA,India,Business,2025-01-17 00:00:00
847,Tara,Bajaj,tara.bajaj16@outlook.com,9809149851,Jaipur,NA,India,Retail,2024-06-22 00:00:00
848,Tara,Chopra,tara.chopra481@outlook.com,9163674781,Chandigarh,NA,India,Retail,2024-01-01 00:00:00
849,Kabir,Bose,kabir.bose85@gmail.com,9726227374,Bengaluru,NA,India,Retail,2024-05-26 00:00:00
850,Saanvi,Bose,saanvi.bose274@yahoo.com,9331787767,Jaipur,NA,India,Business,2025-08-14 00:00:00
851,Aadhya,Sharma,aadhya.sharma244@yahoo.com,9304818949,Bengaluru,NA,India,Prime,2024-02-04 00:00:00
852,Kunal,Mishra,kunal.mishra763@outlook.com,9653913874,Chennai,NA,India,Retail,2025-07-12 00:00:00
853,Ananya,Jain,ananya.jain801@outlook.com,9405098171,Hyderabad,NA,India,Retail,2025-06-15 00:00:00
854,Aisha,Patel,aisha.patel963@gmail.com,9991885167,Ahmedabad,NA,India,Retail,2025-03-22 00:00:00
855,Ishaan,Bajaj,ishaan.bajaj799@yahoo.com,9550556911,Indore,NA,India,Retail,2024-12-28 00:00:00
856,Reyansh,Das,reyansh.das770@yahoo.com,9594209435,Chandigarh,NA,India,Prime,2024-08-19 00:00:00
857,Arjun,Kapoor,arjun.kapoor739@outlook.com,9025396904,Ahmedabad,NA,India,Retail,2025-04-24 00:00:00
858,Diya,Mehta,diya.mehta164@ivyproschool.com,9318092817,Bengaluru,NA,India,Retail,2024-09-05 00:00:00
859,Reyansh,Nair,reyansh.nair283@outlook.com,9013164621,Kolkata,NA,India,Retail,2025-03-30 00:00:00
860,Aryan,Mishra,aryan.mishra773@outlook.com,9890826417,Ahmedabad,NA,India,Retail,2024-06-06 00:00:00
861,Sara,Chopra,sara.chopra106@gmail.com,9965386894,Ahmedabad,NA,India,Retail,2024-10-25 00:00:00
862,Zoya,Iyer,zoya.iyer656@company.com,9362307452,Chennai,NA,India,Business,2024-10-09 00:00:00
863,Arjun,Jain,arjun.jain847@ivyproschool.com,9583593657,Chennai,NA,India,Business,2024-04-16 00:00:00
864,Ananya,Ghosh,ananya.ghosh245@outlook.com,9576870644,Delhi,NA,India,Business,2024-04-30 00:00:00
865,Sara,Bose,sara.bose644@ivyproschool.com,9605090987,Mumbai,NA,India,Prime,2025-02-12 00:00:00
866,Sara,Kapoor,sara.kapoor353@outlook.com,9924049272,Chennai,NA,India,Prime,2025-01-02 00:00:00
867,Dhruv,Gandhi,dhruv.gandhi772@outlook.com,9714035893,Jaipur,NA,India,Prime,2024-11-25 00:00:00
868,Anika,Iyer,anika.iyer321@company.com,9413273887,Indore,NA,India,Prime,2024-04-02 00:00:00
869,Aadhya,Singh,aadhya.singh318@company.com,9757536105,Mumbai,NA,India,Retail,2024-04-24 00:00:00
870,Tanvi,Jain,tanvi.jain349@company.com,9313878769,Pune,NA,India,Retail,2024-09-26 00:00:00
871,Riya,Banerjee,riya.banerjee159@outlook.com,9026284812,Ahmedabad,NA,India,Retail,2024-02-11 00:00:00
872,Aarav,Gandhi,aarav.gandhi425@company.com,9554856897,Lucknow,NA,India,Prime,2025-05-09 00:00:00
873,Ayaan,Chopra,ayaan.chopra374@yahoo.com,9339189251,Hyderabad,NA,India,Retail,2024-09-26 00:00:00
874,Yash,Chopra,yash.chopra108@company.com,9237982284,Jaipur,NA,India,Retail,2025-05-02 00:00:00
875,Kunal,Mehta,kunal.mehta176@gmail.com,9550381607,Lucknow,NA,India,Retail,2025-03-22 00:00:00
876,Saanvi,Chatterjee,saanvi.chatterjee503@ivyproschool.com,9799245635,Indore,NA,India,Prime,2024-01-29 00:00:00
877,Tanvi,Bose,tanvi.bose698@company.com,9306731965,Pune,NA,India,Prime,2024-05-27 00:00:00
878,Aryan,Das,aryan.das616@yahoo.com,9809730476,Indore,NA,India,Retail,2024-07-18 00:00:00
879,Ira,Reddy,ira.reddy352@yahoo.com,9037841429,Pune,NA,India,Retail,2025-04-30 00:00:00
880,Zoya,Gupta,zoya.gupta537@outlook.com,9069031950,Hyderabad,NA,India,Prime,2025-04-07 00:00:00
881,Aditya,Patel,aditya.patel880@gmail.com,9916123895,Mumbai,NA,India,Retail,2025-08-04 00:00:00
882,Saanvi,Das,saanvi.das834@ivyproschool.com,9005998323,Ahmedabad,NA,India,Retail,2024-06-30 00:00:00
883,Aadhya,Ghosh,aadhya.ghosh510@yahoo.com,9699995341,Jaipur,NA,India,Business,2024-06-20 00:00:00
884,Pooja,Gupta,pooja.gupta246@ivyproschool.com,9143998978,Hyderabad,NA,India,Retail,2024-09-09 00:00:00
885,Ananya,Gandhi,ananya.gandhi329@company.com,9575762172,Jaipur,NA,India,Prime,2024-04-03 00:00:00
886,Zoya,Reddy,zoya.reddy503@gmail.com,9434347260,Pune,NA,India,Retail,2025-03-21 00:00:00
887,Navya,Verma,navya.verma602@company.com,9567503190,Kolkata,NA,India,Retail,2024-04-01 00:00:00
888,Navya,Jain,navya.jain183@company.com,9369098702,Pune,NA,India,Retail,2025-06-04 00:00:00
889,Ishaan,Ghosh,ishaan.ghosh391@yahoo.com,9912969313,Chandigarh,NA,India,Retail,2024-01-16 00:00:00
890,Kabir,Khan,kabir.khan614@yahoo.com,9629679396,Pune,NA,India,Retail,2024-02-15 00:00:00
891,Yash,Chatterjee,yash.chatterjee424@ivyproschool.com,9298466364,Pune,NA,India,Retail,2024-01-11 00:00:00
892,Reyansh,Agarwal,reyansh.agarwal119@yahoo.com,9941392693,Kolkata,NA,India,Prime,2024-03-13 00:00:00
893,Pooja,Patel,pooja.patel780@gmail.com,9382082504,Chennai,NA,India,Retail,2025-08-06 00:00:00
894,Ananya,Banerjee,ananya.banerjee781@gmail.com,9264150971,Mumbai,NA,India,Retail,2025-02-01 00:00:00
895,Ishaan,Bajaj,ishaan.bajaj972@yahoo.com,9399326312,Hyderabad,NA,India,Retail,2024-02-14 00:00:00
896,Vivaan,Banerjee,vivaan.banerjee739@ivyproschool.com,9048621531,Bengaluru,NA,India,Retail,2024-07-18 00:00:00
897,Vivaan,Reddy,vivaan.reddy738@yahoo.com,9730960003,Jaipur,NA,India,Retail,2025-07-01 00:00:00
898,Saanvi,Iyer,saanvi.iyer76@gmail.com,9699626476,Kolkata,NA,India,Retail,2024-02-06 00:00:00
899,Tara,Chatterjee,tara.chatterjee921@yahoo.com,9482279321,Hyderabad,NA,India,Retail,2025-04-10 00:00:00
900,Aryan,Sharma,aryan.sharma471@ivyproschool.com,9752483944,Pune,NA,India,Retail,2024-11-03 00:00:00
901,Aryan,Rao,aryan.rao346@outlook.com,9615275977,Ahmedabad,NA,India,Retail,2025-02-01 00:00:00
902,Aisha,Kapoor,aisha.kapoor812@ivyproschool.com,9333454998,Ahmedabad,NA,India,Prime,2025-07-15 00:00:00
903,Arjun,Verma,arjun.verma912@yahoo.com,9694902519,Kolkata,NA,India,Retail,2024-08-10 00:00:00
904,Reyansh,Ghosh,reyansh.ghosh821@yahoo.com,9132774675,Bengaluru,NA,India,Retail,2025-02-15 00:00:00
905,Zoya,Kapoor,zoya.kapoor88@gmail.com,9080839212,Mumbai,NA,India,Prime,2024-04-09 00:00:00
906,Navya,Gupta,navya.gupta849@ivyproschool.com,9472159145,Hyderabad,NA,India,Retail,2024-11-19 00:00:00
907,Tara,Reddy,tara.reddy481@outlook.com,9699614713,Bengaluru,NA,India,Retail,2025-07-29 00:00:00
908,Aditya,Mehta,aditya.mehta838@outlook.com,9951899589,Bengaluru,NA,India,Retail,2024-01-21 00:00:00
909,Tanvi,Khan,tanvi.khan308@ivyproschool.com,9919916277,Delhi,NA,India,Retail,2024-06-30 00:00:00
910,Aisha,Mishra,aisha.mishra605@ivyproschool.com,9932599031,Ahmedabad,NA,India,Prime,2024-01-17 00:00:00
911,Zoya,Banerjee,zoya.banerjee444@outlook.com,9077405196,Indore,NA,India,Retail,2024-11-09 00:00:00
912,Aryan,Ghosh,aryan.ghosh927@ivyproschool.com,9306638874,Mumbai,NA,India,Retail,2024-11-05 00:00:00
913,Riya,Nair,riya.nair501@outlook.com,9299063518,Hyderabad,NA,India,Retail,2024-09-24 00:00:00
914,Ira,Bhatia,ira.bhatia383@gmail.com,9187800886,Delhi,NA,India,Retail,2024-09-05 00:00:00
915,Diya,Ghosh,diya.ghosh339@gmail.com,9601991704,Chandigarh,NA,India,Prime,2025-04-16 00:00:00
916,Reyansh,Banerjee,reyansh.banerjee397@outlook.com,9618747475,Kolkata,NA,India,Prime,2024-02-21 00:00:00
917,Sara,Verma,sara.verma82@yahoo.com,9928511718,Ahmedabad,NA,India,Retail,2024-07-08 00:00:00
918,Dhruv,Banerjee,dhruv.banerjee607@outlook.com,9652487569,Bengaluru,NA,India,Prime,2025-02-08 00:00:00
919,Rohan,Patel,rohan.patel506@outlook.com,9907468496,Bengaluru,NA,India,Retail,2024-03-07 00:00:00
920,Riya,Ghosh,riya.ghosh745@outlook.com,9474473915,Hyderabad,NA,India,Retail,2024-03-08 00:00:00
921,Vihaan,Agarwal,vihaan.agarwal473@outlook.com,9989484174,Hyderabad,NA,India,Retail,2025-02-23 00:00:00
922,Aarav,Gandhi,aarav.gandhi892@yahoo.com,9307615103,Bengaluru,NA,India,Retail,2024-11-20 00:00:00
923,Diya,Chatterjee,diya.chatterjee402@yahoo.com,9395247491,Hyderabad,NA,India,Retail,2024-07-21 00:00:00
924,Reyansh,Verma,reyansh.verma332@ivyproschool.com,9615424963,Hyderabad,NA,India,Retail,2024-04-18 00:00:00
925,Anika,Jain,anika.jain614@yahoo.com,9533615403,Lucknow,NA,India,Prime,2025-03-15 00:00:00
926,Kabir,Mukherjee,kabir.mukherjee925@outlook.com,9694237699,Hyderabad,NA,India,Business,2024-08-27 00:00:00
